textures/mohtest/cistone1drk,256,256
textures/mohtest/cistone1shrp,256,256
textures/mohtest/cistone1smdrk,128,128
textures/mohtest/cistone1smdrktrm,128,128
textures/mohtest/cistone1sml,128,128
textures/mohtest/cistone1smlptrn,128,128
textures/mohtest/cistone1smlptrn1,128,128
textures/mohtest/cityrbbl1,256,256
textures/mohtest/cityrbbl1a,256,256
textures/mohtest/cityrbbl1b2,256,256
textures/mohtest/cityrbbl1crn3,256,256
textures/mohtest/cityrbblbs,256,256
textures/mohtest/cncflwthrd1a,128,128
textures/mohtest/cncwlwthrd1,128,128
textures/mohtest/concrete3a,256,128
textures/mohtest/concrete3b,256,128
textures/mohtest/concrete4,256,256
textures/mohtest/concrete7,128,128
textures/mohtest/conctrmdrk,64,32
textures/mohtest/conctrmlit,64,32
textures/mohtest/core1drk,64,128
textures/mohtest/core1lit,64,128
textures/mohtest/core1tan,64,128
textures/mohtest/crete2drttil,128,128
textures/mohtest/crete2til,128,128
textures/mohtest/crpt1wbrdr,128,128
textures/mohtest/d_rubble_flat,512,512
textures/mohtest/door1simpl,128,256
textures/mohtest/door4,64,128
textures/mohtest/door5,64,128
textures/mohtest/door6,64,128
textures/mohtest/drkgry1beam,128,128
textures/mohtest/drkgry1flt,128,128
textures/mohtest/drkgry1flt_sub,128,128
textures/mohtest/drkgryflag1,256,256
textures/mohtest/drkgryflag1x,256,256
textures/mohtest/dtail2,256,256
textures/mohtest/facade_cafe'1a,256,256
textures/mohtest/facade_cafe'1a2,256,256
textures/mohtest/facade_cafe'1b,256,256
textures/mohtest/floorcore2,128,64
textures/mohtest/flrwood1,64,128
textures/mohtest/flrwood1_rep,256,256
textures/mohtest/flrwood2,64,128
textures/mohtest/fltwall1grim2,256,256
textures/mohtest/fltwall1grim2_1,256,256
textures/mohtest/fltwall1grim2rock,256,256
textures/mohtest/fltwall1grmy,256,256
textures/mohtest/fltwall1sq,256,256
textures/mohtest/fltwall1trimsq,256,256
textures/mohtest/fltwall2dryd,256,256
textures/mohtest/fltwall2dryd2,256,256
textures/mohtest/fltwalldmg,256,256
textures/mohtest/fltwallsq,256,256
textures/mohtest/foliage1,256,256
textures/mohtest/foliage1e,256,256
textures/mohtest/foliage2b,256,256
textures/mohtest/foliage2e,256,256
textures/mohtest/foliage2f,256,256
textures/mohtest/foliage2g,256,256
textures/mohtest/foliagtst,256,256
textures/mohtest/grass1,256,256
textures/mohtest/grass1a,256,256
textures/mohtest/grassbordertrans_obeachset1,512,512
textures/mohtest/grassbrdr1,256,256
textures/mohtest/grassbrdr2,256,256
textures/mohtest/grassbrdr3,256,256
textures/mohtest/grassbrdr4,256,256
textures/mohtest/grassbrdr5,256,256
textures/mohtest/grassbrdr6,256,256
textures/mohtest/greencliff,256,256
textures/mohtest/groovedstn1,64,64
textures/mohtest/groovedstn1a,64,64
textures/mohtest/halldoor1,128,128
textures/mohtest/hedgerow_masked,256,256
textures/mohtest/hedgerow_maskedtop,256,256
textures/mohtest/hedgetrans,256,256
textures/mohtest/hedgetrans2,256,128
textures/mohtest/hedgetrans3,256,128
textures/mohtest/hedgetrans_tween,256,128
textures/mohtest/hedgetranssml,128,64
textures/mohtest/hedgetrm1a,256,256
textures/mohtest/hedgetrm1b,256,256
textures/mohtest/hedgetrm1msktrim,256,256
textures/mohtest/hedgetrm1msktrim2,256,256
textures/mohtest/hotelbrdr1brn,256,256
textures/mohtest/hotelflat,256,256
textures/mohtest/hotelflat_revAC,256,256
textures/mohtest/hotelflatwthr,256,256
textures/mohtest/hotellettr,256,256
textures/mohtest/hotelwall1brn,256,256
textures/mohtest/hotelwall1brnpstr,256,256
textures/mohtest/hotelwall1crk,256,256
textures/mohtest/hotelwall1crk2,256,256
textures/mohtest/hotelwall1ltr,256,256
textures/mohtest/hotelwall1mrt,256,256
textures/mohtest/joist,32,128
textures/mohtest/joistcap,32,32
textures/mohtest/joistend,32,128
textures/mohtest/k1_window,256,256
textures/mohtest/k1grim2_1_window,256,256
textures/mohtest/k2dryd_window,256,256
textures/mohtest/kflatwthr_window,256,256
textures/mohtest/kwall1brn_window,256,256
textures/mohtest/kwall1grim2_window,256,256
textures/mohtest/kwallend_window,256,256
textures/mohtest/lintelsideth,32,128
textures/mohtest/linteltopth,64,32
textures/mohtest/manor_booksa,128,256
textures/mohtest/manor_booksb,256,256
textures/mohtest/manorflr1a,64,64
textures/mohtest/manorwood1,128,256
textures/mohtest/manorwood1a,128,256
textures/mohtest/manorwood2,128,256
textures/mohtest/minefield_omaha,512,512
textures/mohtest/minefield_omaha4,512,512
textures/mohtest/naturalrck1,256,256
textures/mohtest/naturalrck2,256,256
textures/mohtest/naturalrck2b,256,256
textures/mohtest/nc_nu_earth_set2brd3,512,512
textures/mohtest/nu_earth_set2blast2,512,512
textures/mohtest/nu_earth_set2brd1,512,512
textures/mohtest/nu_earth_set2brd2,512,512
textures/mohtest/nu_earth_set2brd3,512,512
textures/mohtest/nu_earth_set2brd3a,512,512
textures/mohtest/nu_earth_set2brd4,512,512
textures/mohtest/nu_earth_set2brd4_noclamp,512,512
textures/mohtest/nu_earth_set2brdsp,512,512
textures/mohtest/nu_earth_set3grassa,512,512
textures/mohtest/nu_earth_set3grassb,512,512
textures/mohtest/nu_earth_set3grassb_noclamp,512,512
textures/mohtest/nu_earth_set3grassRev,256,256
textures/mohtest/nu_earth_set4blast1,512,512
textures/mohtest/nu_earth_set4blast2,512,512
textures/mohtest/nu_earth_set4brd1,512,512
textures/mohtest/nu_earth_set4brd3,512,512
textures/mohtest/nu_earthbrdr3,512,512
textures/mohtest/nu_earthbrdr4,512,512
textures/mohtest/nu_earthbrdr4rev,512,512
textures/mohtest/obeachset1grass,512,512
textures/mohtest/obeachset1grass_noclamp,512,512
textures/mohtest/obeachset1grssbrdr2,512,512
textures/mohtest/obeachset1grssbrdr_0,512,512
textures/mohtest/obeachset1grsscrnr,512,512
textures/mohtest/oldburcrpt1,128,128
textures/mohtest/oldcrpt1,128,128
textures/mohtest/omaha_set1,256,256
textures/mohtest/omaha_set1feet,256,256
textures/mohtest/omaha_set1ftsh2,256,256
textures/mohtest/omaha_set2,256,256
textures/mohtest/omaha_set2blast2,256,256
textures/mohtest/omaha_set2feet,256,256
textures/mohtest/omaha_set2mix,256,256
textures/mohtest/omaha_set2mixleft,256,256
textures/mohtest/omaha_set2mixrght,256,256
textures/mohtest/omaha_set3,256,256
textures/mohtest/omaha_set3_noshd,256,256
textures/mohtest/omaha_set3ns_noshd,256,256
textures/mohtest/omaha_set4,256,256
textures/mohtest/omaha_set4_covered,256,256
textures/mohtest/omaha_set4_shingle,256,256
textures/mohtest/omaha_set4_shoreline,256,256
textures/mohtest/omaha_set4blast2,512,512
textures/mohtest/omaha_set4brd1,512,512
textures/mohtest/omaha_set4brdrev,512,512
textures/mohtest/omaha_set4mix,256,256
textures/mohtest/omaha_set4mixhvy,256,256
textures/mohtest/omahasandtrans,512,512
textures/mohtest/omahasandtrans4,512,512
textures/mohtest/oriole1,128,128
textures/mohtest/paintedtrm1,48,128
textures/mohtest/pierset,256,256
textures/mohtest/pierset2_1brncl,128,256
textures/mohtest/pierset2_2plnk,128,256
textures/mohtest/pierset2_2plnk1,128,256
textures/mohtest/pierset2_2plnk1sml,64,128
textures/mohtest/pierset2_2post,128,256
textures/mohtest/pierset_1a,256,256
textures/mohtest/pierset_1a1,256,256
textures/mohtest/pierset_1a1b,256,256
textures/mohtest/plasterwal1,256,256
textures/mohtest/plasterwal1a,256,256
textures/mohtest/plasterwal1b,256,256
textures/mohtest/plasterwal1brk,256,256
textures/mohtest/plasterwal2a,256,256
textures/mohtest/plasterwal2b,256,256
textures/mohtest/plasterwal2b1,256,256
textures/mohtest/plasterwal2b2,256,256
textures/mohtest/platestone1a_flt,128,256
textures/mohtest/platestone1flt,256,256
textures/mohtest/platestone1mrt,256,256
textures/mohtest/platestonedrktn,256,256
textures/mohtest/platestonegdmg1,256,256
textures/mohtest/platestonegrng1,256,256
textures/mohtest/platestonelitgrm,256,256
textures/mohtest/platestonelitgrmrt2,256,256
textures/mohtest/platestonelitgrmrt2a,256,256
textures/mohtest/platestonelitgry,256,256
textures/mohtest/platestonelittn,256,256
textures/mohtest/red1brick,175,175
textures/mohtest/rubble2,256,256
textures/mohtest/rubble2a,256,256
textures/mohtest/rubble2b,256,256
textures/mohtest/rubble2c,256,256
textures/mohtest/rubble2d,256,256
textures/mohtest/rubble2e,256,256
textures/mohtest/rubble2f,256,256
textures/mohtest/rubble2g,256,256
textures/mohtest/rubble2h,256,256
textures/mohtest/rubble2trans,256,256
textures/mohtest/rubble3a,256,256
textures/mohtest/sand,128,128
textures/mohtest/sand1b,128,128
textures/mohtest/shngl1,144,144
textures/mohtest/shngl1drt,144,144
textures/mohtest/sidewalk2,256,256
textures/mohtest/sidewalk2a,256,256
textures/mohtest/sidewalk2b,256,256
textures/mohtest/sidewalk2rock,256,256
textures/mohtest/slateflt,64,64
textures/mohtest/slatewldrty1,96,96
textures/mohtest/sltbrd2a2,160,160
textures/mohtest/sootwallflt,128,128
textures/mohtest/sootwalltrm1,128,128
textures/mohtest/stairs,128,64
textures/mohtest/stntst,128,256
textures/mohtest/stonewall1,256,256
textures/mohtest/stonewall1grim,256,256
textures/mohtest/stonewall2grim,256,256
textures/mohtest/stonewl1,128,128
textures/mohtest/test,0,0
textures/mohtest/townwindow,64,128
textures/mohtest/wall24,256,256
textures/mohtest/wallcore2,64,64
textures/mohtest/wdflr2a,128,256
textures/mohtest/whtrckwal1,128,64
textures/mohtest/window2th,128,128
textures/mohtest/window3,128,256
textures/mohtest/window3a,128,256
textures/mohtest/window4,64,128
textures/mohtest/window4_noalpha,64,128
textures/mohtest/window4masked,64,128
textures/mohtest/window4masked2,64,128
textures/mohtest/windowtst,128,128
textures/mohtest/wires_msk,128,128
textures/mohtest/wlppdrt,64,64
textures/mohtest/wlppdrt2,64,64
textures/mohtest/wlppdtrn2,64,64
textures/mohtest/wlppr,64,64
textures/mohtest/wlppr_red,64,64
textures/mohtest/wlppr_tan,64,64
textures/mohtest/wlpprbg1_red,64,64
textures/mohtest/wlpprbg1_redcrush,64,64
textures/mohtest/wlpprbg1_tan,64,64
textures/mohtest/wood_joist_trim_masked,32,128
textures/mohtest/woodfloor2,128,64
textures/mohtest/worncrpt1,128,128
textures/mohtest/worncrpt1wbrdr,128,128
textures/normandy/army_property,128,128
textures/normandy/blank,128,128
textures/normandy/bunk_beam,256,64
textures/normandy/bunk_ceiling,256,256
textures/normandy/bunk_ceiling_beam,512,16
textures/normandy/bunker_conc1,256,256
textures/normandy/bunker_conc2,256,256
textures/normandy/bunker_conc3,256,256
textures/normandy/bunker_conc4,256,256
textures/normandy/can_side,256,128
textures/normandy/can_top,128,128
textures/normandy/gr_cabinet_front,256,512
textures/normandy/gr_cabinet_side,128,512
textures/normandy/preserved_meat,128,128
textures/normandy/rubber_tube,128,128
textures/normandy/taped1,128,128
textures/normandy/taped2,128,128
textures/normandy/telephone_pole,128,256
textures/normandy/wood_plank,64,256
textures/norway/blackboard1,256,256
textures/norway/blackboard2,256,256
textures/norway/cr1_end,192,192
textures/norway/cr1_side1,256,192
textures/norway/cr1_side2,256,192
textures/norway/cr1_side3,256,192
textures/norway/cr1_side4,256,192
textures/norway/cr1_sideblank,256,192
textures/norway/cr1_top,256,192
textures/norway/csnowbot,256,256
textures/norway/csnowbot_clamp,256,256
textures/norway/csnowbotl,256,256
textures/norway/csnowbotl_clamp,256,256
textures/norway/csnowbotr,256,256
textures/norway/csnowbotr_clamp,256,256
textures/norway/csnowconc,256,256
textures/norway/csnowconc_clamp,256,256
textures/norway/csnowinbotl,256,256
textures/norway/csnowinbotl_clamp,256,256
textures/norway/csnowinbotr,256,256
textures/norway/csnowinbotr_clamp,256,256
textures/norway/csnowintopl,256,256
textures/norway/csnowintopl_clamp,256,256
textures/norway/csnowintopr,256,256
textures/norway/csnowintopr_clamp,256,256
textures/norway/csnowleft,256,256
textures/norway/csnowleft_clamp,256,256
textures/norway/csnowright,256,256
textures/norway/csnowright_clamp,256,256
textures/norway/csnowtop,256,256
textures/norway/csnowtop_clamp,256,256
textures/norway/csnowtopl,256,256
textures/norway/csnowtopl_clamp,256,256
textures/norway/csnowtopr,256,256
textures/norway/csnowtopr_clamp,256,256
textures/norway/drei,64,64
textures/norway/ein,64,64
textures/norway/mundepot1,256,64
textures/norway/mundepot1a,256,64
textures/norway/mundepot2,256,64
textures/norway/mundepot2a,256,64
textures/norway/nor_panel1v1,256,64
textures/norway/nor_panel1v1_pulse,2,2
textures/norway/nor_panel1v1dam,256,64
textures/norway/nor_panel2_v2,256,256
textures/norway/nor_panel2_v2_pulse,2,2
textures/norway/nor_panel2_v2dam,256,256
textures/norway/nor_panelbase,256,64
textures/norway/nor_panelflat,64,64
textures/norway/nor_switchboard,256,256
textures/norway/nor_transferboxV1,512,512
textures/norway/nor_transferboxV1_pulse,2,2
textures/norway/nor_transferboxV1dam,256,256
textures/norway/norcrete1,256,256
textures/norway/norcrete2.tga,128,32
textures/norway/nord_floortile.tga,128,128
textures/norway/nordawn_bk,0,0
textures/norway/nordawn_dn,0,0
textures/norway/nordawn_ft,0,0
textures/norway/nordawn_lf,0,0
textures/norway/nordawn_rt,0,0
textures/norway/nordawn_up,0,0
textures/norway/norroad_snow1,256,256
textures/norway/norroad_snow1t,256,256
textures/norway/norsnow,256,256
textures/norway/norsnow_lite256,256,256
textures/norway/norsnow_lite256ns,256,256
textures/norway/norsnow_med256ns,256,256
textures/norway/norsnow_nttrans256,256,256
textures/norway/norsnow_nttrans256ns,256,256
textures/norway/norsnowmedium,256,256
textures/norway/norsnowmedrghtrans,0,0
textures/norway/norsnowmiddletrans,0,0
textures/norway/norsnowrocky,256,256
textures/norway/norsnowrough,256,256
textures/norway/penwall1,256,128
textures/norway/penwall1a,256,256
textures/norway/resrchnorway_wall1,256,256
textures/norway/resrchnorway_wall1low,256,256
textures/norway/road_nortraveledend,256,256
textures/norway/road_nortraveledsmall,256,256
textures/norway/road_nortraveledsmall_cross,256,256
textures/norway/road_nortraveledsmall_tdn,256,256
textures/norway/road_nortraveledsmall_tup,256,256
textures/norway/road_nortraveledsmallns,256,256
textures/norway/seacrete2.tga,0,0
textures/norway/secfence_deepsnow,256,256
textures/norway/snow_treelin2lgnor,0,0
textures/norway/subpenrail,256,32
textures/norway/switchboard_side,256,256
textures/norway/torpedolager1,256,64
textures/norway/torpedolager1a,256,64
textures/norway/torpedolager2,256,64
textures/norway/torpedolager2a,256,64
textures/norway/versdepot,96,96
textures/norway/versdepot1,256,64
textures/norway/versdepot1a,256,64
textures/norway/versdepot2,256,64
textures/norway/versdepot2a,256,64
textures/norway/wall_verts_base,256,256
textures/norway/wall_verts_base2,256,256
textures/norway/zwei,64,64
textures/rain,16,128
textures/sky/africanight,256,256
textures/sky/allgrey,256,256
textures/sky/allwhite,256,256
textures/sky/cliffsky,0,0
textures/sky/d-day2,256,256
textures/sky/lighthouse,256,256
textures/sky/m5l2,256,256
textures/sky/mohday1,256,256
textures/sky/mohday2,256,256
textures/sky/mohnightfog,256,256
textures/sky/norway_dawn,256,256
textures/snow0,16,16
textures/snow1,16,16
textures/snow10,16,16
textures/snow11,16,16
textures/snow2,16,16
textures/snow3,16,16
textures/snow4,16,16
textures/snow5,16,16
textures/snow6,16,16
textures/snow7,16,16
textures/snow8,16,16
textures/snow9,16,16
textures/special/silverenv,64,64
textures/special/swill,256,256
textures/sprites/corona,128,128
textures/sprites/metalshard_heavy,128,128
textures/sprites/metalshard_med,64,64
textures/sprites/metalshard_small,32,32
textures/sprites/sunflare_furthest,0,0
textures/sprites/sunflare_main,128,128
textures/sprites/sunflare_middle,64,64
textures/tempfakk/rockstriated,0,0
textures/tempfakk/wl_basement_2w,0,0
textures/tempfakk/wl_market_door,0,0
textures/tempfakk/wl_neweden_1,0,0
textures/tempfakk/wl_neweden_ivy,0,0
textures/tempsign/allbarracks,256,256
textures/tempsign/barracks,256,256
textures/tempsign/garage,256,256
textures/tempsign/germbarracks,256,256
textures/tempsign/items,256,256
textures/tempsign/weapons,256,256
textures/test/100yds,256,128
textures/test/15yds,256,128
textures/test/200yds,256,128
textures/test/25yds,256,128
textures/test/300yds,256,128
textures/test/30yds,256,128
textures/test/400yds,256,128
textures/test/40yds,256,128
textures/test/500yds,256,128
textures/test/50yds,256,128
textures/test/650yds,256,128
textures/test/gerweapons,512,512
textures/test/nu_earth_set5blast1,512,512
textures/test/omaha_pjspick1,256,256
textures/test/omaha_pjspick2,256,256
textures/test/omaha_pjspick3,512,512
textures/test/omaha_pjspick4,256,256
textures/test/omaha_pjspick5,256,256
textures/test/omaha_pjspick6,256,256
textures/test/omaha_pjspick7,512,512
textures/test/omaha_pjspick8,128,128
textures/test/omaha_pjspick9,128,128
textures/test/omaha_pjspick_sline,256,256
textures/test/omaha_set5,256,256
textures/test/omaha_set5_covered,256,256
textures/test/omaha_set5_shingle,256,256
textures/test/omaha_set5_shoreline,256,256
textures/test/omaha_set5blast2,512,512
textures/test/omaha_set5brd1,512,512
textures/test/omaha_set5mix,256,256
textures/test/omaha_set5mixhvy,256,256
textures/test/omahasandtrans5,512,512
textures/test/sandtest1,128,128
textures/test/sandtest2,128,128
textures/test/spr512_shot1,0,0
textures/test/spr512_shot2,0,0
textures/test/target,512,512
textures/test/test,0,0
textures/test/usweapons,512,512
textures/test/window,256,256
textures/we_cemetary_test/levelord_sky,0,0
textures/wilderness/bocage_canopy1,256,512
textures/wilderness/bocage_canopy1end,256,256
textures/wilderness/bocage_canopy2,256,512
textures/wilderness/bocagerow_canopy,256,512
textures/wilderness/branches_horizontal,256,256
textures/wilderness/branches_radial,512,512
textures/wilderness/foliage2,256,128
textures/wilderness/foliagetest,512,128
textures/wilderness/jh_cottonwood1,256,256
textures/wilderness/jh_cottonwood2,256,256
textures/wilderness/jh_cottonwood3,256,256
textures/wilderness/jh_foliage1,256,256
textures/wilderness/jh_foliage2,256,256
textures/wilderness/jh_foliage3,256,256
textures/wilderness/jh_foliage4,256,256
textures/wilderness/jh_foliage5,128,128
textures/wilderness/jh_foliage6,256,256
textures/wilderness/m3l3_furrough,256,256
textures/wilderness/m3l3_rockgrasstrans,256,256
textures/wilderness/m3l3_set4,256,512
textures/wilderness/m3l3_set4gouge,256,512
textures/wilderness/m3l3grass_1,512,512
textures/wilderness/m3l3grass_1blast,512,512
textures/wilderness/m3l3grass_1bocroad,0,0
textures/wilderness/m3l3grass_1rough,512,512
textures/wilderness/m3l3grass_1trans,512,512
textures/wilderness/m3l3grass_bocroadt,512,512
textures/wilderness/m3l3grass_set2,256,512
textures/wilderness/m3l3grass_set2rad,512,512
textures/wilderness/m3l3hedgerow,512,512
textures/wilderness/m3l3hedgerow_backculled,512,512
textures/wilderness/m3l3hedgerowsml,256,256
textures/wilderness/m3l3hedgerowsml_backculled,512,512
textures/wilderness/m3l3hedgerowsml_backculled_dark,256,256
textures/wilderness/m3l3hedgerowsml_backculled_noclamp,256,256
textures/wilderness/m3l3hedgerowsml_end,256,256
textures/wilderness/m3l3hedgerowsml_noclamp,256,256
textures/wilderness/m3l3hedgetrm1full,256,256
textures/wilderness/roots1,128,64
textures/wilderness/wldrrckset1_1,256,256
textures/window/trainstation_window,128,256
textures/window/trainstationwindow_broken,128,256
textures/windowflash,64,128
textures/windowflash2,64,128
thompsite,64,64
ThompsonSMG,512,512
thompsonsmg_sideflash,0,0
thompsonsmg_spriteflash,0,0
ties_decal,64,64
tiger_treads,256,256
tiger_treads_d2,128,128
tigercull,512,512
tigercull_d,512,512
tigerfibel,128,128
tigertank,512,512
tigertank_d,512,512
tigertank_d2,512,512
tigertank_d2s,512,512
tigertank_damaged,512,512
timelimit,262,128
tnt,256,256
tom,256,256
tom_dirty,256,256
tommybelt,64,64
torch,262,128
torpedo_tip,128,128
torpedobody,256,512
torpedolagen1,256,256
torpedolagen2,256,256
torpedonose,256,256
torpedoprop,64,128
torpedotail,256,256
tower_center,256,256
townhallwindow,128,128
townwindow,64,128
tracer,128,16
train,512,512
trainingcourse_sign,262,128
trainswitch,128,128
treadmarks_conc,64,64
treadmarks_conc2,128,128
treadmarks_ground,128,128
treadmarks_ground2,128,128
tree1_1,128,128
tree1_2,128,128
tree1_3,128,128
tree1_4,128,128
tree1_5,128,128
tree1sprite,128,128
tree2_1,128,128
tree2_2,128,128
tree2_3,128,128
tree2_4,128,128
tree2a_1,128,128
tree2a_2,128,128
tree2a_3,128,128
tree2a_4,128,128
tree2asprite,128,128
tree2sprite,128,128
tree3_1,128,128
tree3_2,128,128
tree3_3,128,128
tree3s_1,128,128
tree3s_2,128,128
tree3s_3,128,128
tree4_1,128,128
tree4_2,128,128
tree4_3,128,128
tree4_4,128,128
tree4_6,128,128
tree4_7,128,128
tree4sprite,128,128
tree5_1,128,128
tree5_2,128,128
tree5_3,128,128
tree5s_1,128,128
tree5s_2,128,128
tree5s_3,128,128
tree5sa_1,128,128
tree5sa_2,128,128
tree5sa_3,128,128
tree5sb_1,128,128
tree5sb_2,128,128
tree5sb_3,128,128
tree5ssprite,128,128
tree5sspritea,128,128
tree5sspriteb,128,128
tree_crossect,64,64
tree_horiz,64,64
tree_limb1drk,32,128
tree_new_end1,64,64
tree_radial,64,64
tree_trunk1root,64,256
treeRootsradial,128,128
treeshadows,256,256
triangle,0,0
trondheim,0,0
trondheim_h,0,0
trunk1drk,64,256
tudor,16,32
turret_dtl,128,128
turret_dtl_d,256,256
turretbarrel,64,64
turretbarrel_d,0,0
turretbase,256,256
turretbase_d,512,512
turretneck,64,128
turretneck_d,0,0
turretshaft,128,128
turretshaft_d,0,0
typewriter,128,128
ul_corner,16,16
under_droplet,0,0
under_steam1,0,0
under_steam2,0,0
under_steam3,0,0
under_swordeffect,0,0
ur_corner,16,16
us-helmet_29th,128,128
us-helmet_29th-net,128,128
us-helmet_captain,128,128
us-helmet_engineer01,128,128
us-helmet_engineer02,128,128
us-helmet_ltnt,128,128
us-helmet_medic,128,128
us-helmet_private,128,128
us-helmet_private_net,128,128
us-helmet_private_net_cig,128,128
us-helmet_sergeant,128,128
us_backpack,256,256
us_bob,256,256
us_bomb,64,64
us_chance,256,256
us_dave,256,256
us_gear,128,128
us_head1,256,256
us_j,256,256
us_mike,256,256
us_north,256,256
us_powzer,256,256
us_senn,256,256
us_soldier_helmet,128,128
us_soldier_pants1,256,256
us_soldier_tunic1,512,256
us_thomas,256,256
us_top,256,256
us_top_c,256,256
us_z,256,256
usammobelt,64,64
usequip,128,128
v2,128,256
valves,256,256
versdepot1,256,256
versdepot2,256,256
victorioussml,128,128
video_a,32,32
video_b,32,32
video_button_glow,64,32
video_button_trans,0,0
video_sign,32,32
vierville1,256,128
vierville2,256,128
vierville3,256,128
vierville4,256,128
viewsleeves,256,256
viewsleeves_dak,256,256
viewsleeves_german_winter,256,256
viewsleeves_gestapo,256,256
viewsleeves_oss,256,256
viewsleeves_pilot,256,256
viewsleeves_ranger,256,256
viewsleeves_scientist,256,256
viewsleeves_sentry,256,256
viewsleeves_shutze,256,256
viewsleeves_tankcom,256,256
viewsleeves_us_airborne,256,256
viewsleeves_us_winter,256,256
viewsleeves_wermacht,256,256
vivedegaulle,128,64
volcanofire,0,0
volcanosmoke,0,0
vorsicht,128,128
vsparkparticle,0,0
vsssource,32,32
vsssource2,32,32
w_shrub,256,256
wake,256,256
walkietalkie,2,2
war_records,0,0
war_records_h,0,0
wardrobe,128,256
wardrobe_h,128,256
warrecords_a,32,32
warrecords_b,32,32
warrecords_sign,32,32
water_drop1,64,64
water_g,128,128
water_ring_moving,32,32
water_splash2,128,128
water_splash_drop,32,32
water_trail_bubble,8,8
water_wake,32,32
watercloset,64,32
waterplume,64,64
watersplash,0,0
waterstain,16,32
we_build,256,32
weapon_sign,262,128
weathered_concrete,16,32
weatheredstone,16,32
weeds_decal,128,128
wehrmact_face,0,0
wehrmact_gear,128,128
wehrmact_helmet,128,128
wehrmact_pants,256,256
wehrmact_pants_fgrey,256,256
wehrmact_pants_green,256,256
wehrmact_pants_olive,256,256
wehrmact_riflebelt,64,64
wehrmact_tunic,512,256
wehrmact_tunic_c,512,256
wehrmact_tunic_fieldgrey,512,256
wehrmact_tunic_fieldgrey_c,512,256
wehrmact_tunic_green,512,256
wehrmact_tunic_green_c,512,256
wehrmact_tunic_olive,512,256
wehrpass,256,256
wehrpass_l2,256,256
wehrpass_l2_pulsating,2,2
wehrpass_pulsating,2,2
welder,256,256
weldermask,128,128
weldertorch,64,64
weldsparks,0,0
wfill_pine2,256,256
wfill_pine3,256,256
wheel,128,128
wheels,128,128
white,0,0
whitesmoke,0,0
window_pane,128,128
winterhelmet1,128,128
winterhelmet2,128,128
winterpants1,256,256
winterpants3,256,256
wintershirt3,256,256
wintertop1,256,256
wirecutters,128,128
wolfgang,256,256
wood_brace,128,128
wood_flap,128,128
wood_latice,128,128
wood_laticecull,128,128
woodbeams,128,128
woodchair,128,256
woodchair_d,128,256
woodchairback,128,256
woodchairback_d,128,256
wooddeck,256,256
worker_hat,128,128
worker_pants,256,256
worker_shirt,256,256
wplumelarge,256,256
wplumesmall,256,256
wrench,256,256
wrinkles,16,16
wshrub,256,256
wshrubfill,256,256
wthrwall1,16,32
yellowspark,0,0
zutritt_verboten,256,64
